n,Datetime (UTC),Timestamp (s),Altitude (m),Temperature (C),Longitude,Latitude,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Flag
406,2025-02-22 14:58:36,406.608,1.776,37.056,-117.79521966666667,35.10534583333333,-0.966796875,-0.019775390625,0.099853515625,Before Launch
407,2025-02-22 14:58:37,407.608,1.705,37.039,-117.79521616666666,35.1053485,-0.96484375,-0.02392578125,0.107421875,Before Launch
408,2025-02-22 14:58:38,408.608,1.66,37.046,-117.79521416666667,35.105350666666666,-0.969970703125,-0.0244140625,0.109375,Before Launch
409,2025-02-22 14:58:39,409.608,1.669,37.051,-117.79521233333334,35.10535333333333,-0.96533203125,-0.0234375,0.106201171875,Before Launch
410,2025-02-22 14:58:40,410.607,1.599,37.051,-1,-1,-0.959716796875,-0.0224609375,0.107666015625,Before Launch
411,2025-02-22 14:58:41,411.609,1.43,37.064,-117.79521666666666,35.1053545,-0.96826171875,-0.03125,0.1025390625,Before Launch
412,2025-02-22 14:58:42,412.606,1.639,37.056,-117.79521766666667,35.105355,-0.9658203125,-0.026123046875,0.10498046875,Before Launch
413,2025-02-22 14:58:43,413.608,1.658,37.054,-117.795217,35.1053555,-0.966552734375,-0.018310546875,0.099365234375,Before Launch
414,2025-02-22 14:58:44,414.607,1.497,37.056,-117.79521333333334,35.105355833333334,-0.954833984375,-0.027587890625,0.102783203125,Before Launch
415,2025-02-22 14:58:45,415.607,1.521,37.061,-1,-1,-0.982421875,-0.024658203125,0.109375,Before Launch
416,2025-02-22 14:58:46,416.608,1.613,37.071,-117.79521133333333,35.1053565,-0.968017578125,-0.01708984375,0.105712890625,Before Launch
417,2025-02-22 14:58:47,417.608,1.354,37.061,-117.79521083333333,35.105353666666666,-0.9658203125,-0.029052734375,0.099609375,Before Launch
418,2025-02-22 14:58:48,418.608,1.338,37.064,-117.79521083333333,35.105351666666664,-0.954833984375,-0.02587890625,0.10400390625,Before Launch
419,2025-02-22 14:58:49,419.607,1.43,37.066,-117.7952075,35.10535333333333,-0.960693359375,-0.027099609375,0.10791015625,Before Launch
420,2025-02-22 14:58:50,420.608,1.358,37.066,-1,-1,-0.968994140625,-0.029052734375,0.106689453125,Before Launch
421,2025-02-22 14:58:51,421.608,1.4,37.076,-117.79520766666667,35.1053545,-0.966796875,-0.02197265625,0.1064453125,Before Launch
422,2025-02-22 14:58:52,422.608,1.729,37.069,-117.7952105,35.1053535,-0.954345703125,-0.025390625,0.121337890625,Before Launch
423,2025-02-22 14:58:53,423.606,1.592,37.074,-117.7952135,35.1053515,-0.95458984375,-0.02685546875,0.11083984375,Before Launch
424,2025-02-22 14:58:54,424.608,1.562,37.044,-117.79521616666666,35.10535183333333,-0.96630859375,-0.021240234375,0.109130859375,Before Launch
425,2025-02-22 14:58:55,425.608,1.537,37.069,-1,-1,-0.966064453125,-0.02587890625,0.123291015625,Before Launch
426,2025-02-22 14:58:56,426.609,1.46,37.091,-117.795218,35.105349333333336,-0.96630859375,-0.026611328125,0.099853515625,Before Launch
427,2025-02-22 14:58:57,427.608,1.532,37.079,-117.7952175,35.1053515,-0.964599609375,-0.025634765625,0.109619140625,Before Launch
428,2025-02-22 14:58:58,428.608,1.669,37.084,-117.79521716666666,35.1053525,-0.953369140625,-0.0224609375,0.096435546875,Before Launch
429,2025-02-22 14:58:59,429.609,1.304,37.076,-117.795219,35.10535183333333,-0.975341796875,-0.02783203125,0.09423828125,Before Launch
430,2025-02-22 14:59:00,430.606,1.517,37.079,-1,-1,-0.967529296875,-0.027587890625,0.09912109375,Before Launch
431,2025-02-22 14:59:01,431.608,1.494,37.091,-117.79521333333334,35.10535766666667,-0.9716796875,-0.01708984375,0.10595703125,Before Launch
432,2025-02-22 14:59:02,432.608,1.563,37.084,-117.79521116666666,35.105358333333335,-0.966796875,-0.01708984375,0.10009765625,Before Launch
433,2025-02-22 14:59:03,433.608,1.596,37.089,-117.795211,35.10535483333334,-0.9716796875,-0.0244140625,0.095703125,Before Launch
434,2025-02-22 14:59:04,434.607,1.612,37.089,-117.79521516666667,35.105353666666666,-0.969970703125,-0.029052734375,0.104736328125,Before Launch
435,2025-02-22 14:59:05,435.607,1.552,37.094,-1,-1,-0.973388671875,-0.027099609375,0.119873046875,Before Launch
436,2025-02-22 14:59:06,436.608,1.555,37.104,-117.79522033333333,35.105357166666664,-0.9619140625,-0.02587890625,0.10546875,Before Launch
437,2025-02-22 14:59:07,437.608,1.418,37.099,-117.79522416666667,35.10535933333333,-0.969970703125,-0.02001953125,0.099365234375,Before Launch
438,2025-02-22 14:59:08,438.608,1.567,37.094,-117.79522166666666,35.10536033333333,-0.96923828125,-0.024658203125,0.11181640625,Before Launch
439,2025-02-22 14:59:09,439.607,1.536,37.104,-117.79521933333334,35.10536,-0.97119140625,-0.025634765625,0.1015625,Before Launch
440,2025-02-22 14:59:10,440.608,1.668,37.096,-1,-1,-0.96923828125,-0.029541015625,0.1083984375,Before Launch
441,2025-02-22 14:59:11,441.606,1.382,37.104,-117.795222,35.105357166666664,-0.964599609375,-0.025390625,0.09912109375,Before Launch
442,2025-02-22 14:59:12,442.607,1.704,37.106,-117.79521933333334,35.10535983333333,-0.96533203125,-0.025390625,0.12353515625,Before Launch
443,2025-02-22 14:59:13,443.609,1.504,37.104,-117.7952215,35.105359666666665,-0.96337890625,-0.025146484375,0.107421875,Before Launch
444,2025-02-22 14:59:14,444.607,1.728,37.109,-117.795225,35.10535633333333,-0.969970703125,-0.02587890625,0.100341796875,Before Launch
445,2025-02-22 14:59:15,445.607,1.677,37.104,-1,-1,-0.9638671875,-0.0224609375,0.105224609375,Before Launch
446,2025-02-22 14:59:16,446.609,1.447,37.106,-117.79522366666667,35.1053545,-0.98193359375,-0.021240234375,0.117431640625,Before Launch
447,2025-02-22 14:59:17,447.609,1.495,37.111,-117.79522333333334,35.105351166666665,-0.969482421875,-0.019775390625,0.10302734375,Before Launch
448,2025-02-22 14:59:18,448.608,1.495,37.111,-117.7952255,35.10535083333333,-0.982177734375,-0.0322265625,0.10546875,Before Launch
449,2025-02-22 14:59:19,449.608,1.453,37.116,-117.79522516666667,35.10535183333333,-0.971435546875,-0.023193359375,0.106201171875,Before Launch
450,2025-02-22 14:59:20,450.608,1.678,37.111,-1,-1,-0.97021484375,-0.026123046875,0.123291015625,Before Launch
451,2025-02-22 14:59:21,451.609,1.325,37.121,-117.79523083333333,35.1053515,-0.954833984375,-0.021728515625,0.110107421875,Before Launch
452,2025-02-22 14:59:22,452.606,1.569,37.121,-117.79523133333333,35.105351,-0.96533203125,-0.024658203125,0.098876953125,Before Launch
453,2025-02-22 14:59:23,453.608,1.398,37.114,-117.7952305,35.10534966666667,-0.95361328125,-0.022216796875,0.098388671875,Before Launch
454,2025-02-22 14:59:24,454.608,1.645,37.124,-117.79523166666667,35.10534666666667,-0.96728515625,-0.022705078125,0.11083984375,Before Launch
455,2025-02-22 14:59:25,455.609,1.322,37.116,-1,-1,-0.956298828125,-0.02294921875,0.102294921875,Before Launch
456,2025-02-22 14:59:26,456.61,1.549,37.134,-117.795235,35.1053435,-0.970947265625,-0.0283203125,0.09619140625,Before Launch
457,2025-02-22 14:59:27,457.609,1.544,37.121,-117.7952345,35.10534333333333,-0.955810546875,-0.02490234375,0.108154296875,Before Launch
458,2025-02-22 14:59:28,458.608,1.524,37.124,-117.79523216666666,35.1053445,-0.967529296875,-0.0224609375,0.101318359375,Before Launch
459,2025-02-22 14:59:29,459.607,1.356,37.124,-117.79523016666667,35.10534633333334,-0.964599609375,-0.0244140625,0.100341796875,Before Launch
460,2025-02-22 14:59:30,460.609,1.371,37.124,-1,-1,-0.96826171875,-0.01953125,0.104736328125,Before Launch
461,2025-02-22 14:59:31,461.609,1.534,37.134,-117.795228,35.105349,-0.968994140625,-0.02099609375,0.10546875,Before Launch
462,2025-02-22 14:59:32,462.609,1.585,37.126,-117.79523,35.105348666666664,-0.96875,-0.025146484375,0.1005859375,Before Launch
463,2025-02-22 14:59:33,463.607,1.432,37.124,-117.79523366666666,35.10534833333333,-0.966796875,-0.02587890625,0.10986328125,Before Launch
464,2025-02-22 14:59:34,464.608,1.366,37.126,-117.79523566666667,35.105348,-0.974853515625,-0.02685546875,0.098388671875,Before Launch
465,2025-02-22 14:59:35,465.609,1.594,37.126,-1,-1,-0.968994140625,-0.02294921875,0.104248046875,Before Launch
466,2025-02-22 14:59:36,466.609,1.792,37.136,-117.79523783333333,35.105348,-0.984375,-0.0244140625,0.097900390625,Before Launch
467,2025-02-22 14:59:37,467.609,1.661,37.131,-117.79523833333333,35.10534966666667,-0.96533203125,-0.025634765625,0.10595703125,Before Launch
468,2025-02-22 14:59:38,468.608,1.707,37.126,-117.79524033333334,35.105350333333334,-0.970458984375,-0.01904296875,0.101806640625,Before Launch
469,2025-02-22 14:59:39,469.609,1.914,37.126,-117.79524066666667,35.1053515,-0.973388671875,-0.02734375,0.10107421875,Before Launch
470,2025-02-22 14:59:40,470.606,1.701,37.129,-1,-1,-0.98193359375,-0.02685546875,0.1005859375,Before Launch
471,2025-02-22 14:59:41,471.609,1.677,37.134,-117.79524016666667,35.105349833333335,-0.967529296875,-0.0244140625,0.10009765625,Before Launch
472,2025-02-22 14:59:42,472.609,1.804,37.131,-117.79523533333334,35.10535016666667,-0.97412109375,-0.027099609375,0.102294921875,Before Launch
473,2025-02-22 14:59:43,473.609,1.534,37.131,-117.79523616666667,35.105350666666666,-0.969970703125,-0.019287109375,0.103271484375,Before Launch
474,2025-02-22 14:59:44,474.609,1.804,37.131,-117.79523633333334,35.10535016666667,-0.9697265625,-0.021484375,0.102294921875,Before Launch
475,2025-02-22 14:59:45,475.609,1.685,37.131,-1,-1,-0.965576171875,-0.019775390625,0.10546875,Before Launch
476,2025-02-22 14:59:46,476.61,1.504,37.139,-117.79523066666667,35.10534916666667,-0.968017578125,-0.0283203125,0.1015625,Before Launch
477,2025-02-22 14:59:47,477.609,1.792,37.136,-117.79522716666666,35.105348666666664,-0.96630859375,-0.022216796875,0.10205078125,Before Launch
478,2025-02-22 14:59:48,478.609,1.661,37.139,-117.79522916666667,35.10534833333333,-0.96875,-0.0166015625,0.10107421875,Before Launch
479,2025-02-22 14:59:49,479.609,1.458,37.144,-117.7952275,35.10534633333334,-0.967529296875,-0.02490234375,0.095458984375,Before Launch
480,2025-02-22 14:59:50,480.608,1.306,37.134,-1,-1,-0.9658203125,-0.01904296875,0.102783203125,Before Launch
481,2025-02-22 14:59:51,481.608,1.538,37.151,-117.79522683333333,35.10534116666667,-0.966064453125,-0.021728515625,0.103515625,Before Launch
482,2025-02-22 14:59:52,482.608,1.747,37.136,-117.79522283333333,35.105343166666664,-0.968017578125,-0.023681640625,0.10791015625,Before Launch
483,2025-02-22 14:59:53,483.608,1.692,37.141,-117.79522233333333,35.105343166666664,-0.95654296875,-0.019775390625,0.094482421875,Before Launch
484,2025-02-22 14:59:54,484.608,1.768,37.136,-117.7952245,35.1053435,-0.966796875,-0.025390625,0.099365234375,Before Launch
485,2025-02-22 14:59:55,485.609,1.807,37.134,-1,-1,-0.96337890625,-0.02587890625,0.106689453125,Before Launch
486,2025-02-22 14:59:56,486.608,1.705,37.139,-117.795229,35.105339666666666,-0.9697265625,-0.02685546875,0.103515625,Before Launch
487,2025-02-22 14:59:57,487.608,1.534,37.136,-117.79522833333333,35.1053405,-0.980712890625,-0.02587890625,0.099365234375,Before Launch
488,2025-02-22 14:59:58,488.608,1.665,37.146,-117.79522216666666,35.105344333333335,-0.98291015625,-0.02392578125,0.0986328125,Before Launch
489,2025-02-22 14:59:59,489.609,1.676,37.141,-117.79522183333333,35.105343166666664,-0.97021484375,-0.02880859375,0.100341796875,Before Launch
490,2025-02-22 15:00:00,490.608,1.68,37.144,-1,-1,-0.9677734375,-0.024169921875,0.10498046875,Before Launch
491,2025-02-22 15:00:01,491.609,1.34,37.151,-117.79521983333333,35.1053385,-0.9658203125,-0.028564453125,0.1064453125,Before Launch
492,2025-02-22 15:00:02,492.606,1.717,37.139,-117.79521883333334,35.105337,-0.972412109375,-0.022216796875,0.10888671875,Before Launch
493,2025-02-22 15:00:03,493.607,1.61,37.134,-117.79521216666667,35.105337166666665,-0.96728515625,-0.027587890625,0.1064453125,Before Launch
494,2025-02-22 15:00:04,494.61,1.771,37.139,-117.79521283333334,35.105335,-0.96875,-0.022705078125,0.12060546875,Before Launch
495,2025-02-22 15:00:05,495.609,1.753,37.141,-1,-1,-0.96826171875,-0.022216796875,0.099609375,Before Launch
496,2025-02-22 15:00:06,496.609,1.316,37.151,-117.79520833333333,35.105333333333334,-0.964111328125,-0.023681640625,0.105712890625,Before Launch
497,2025-02-22 15:00:07,497.609,1.448,37.154,-117.79520716666667,35.105334666666664,-0.98046875,-0.02587890625,0.1015625,Before Launch
498,2025-02-22 15:00:08,498.607,1.9,37.141,-117.795205,35.105336,-0.983154296875,-0.028564453125,0.1015625,Before Launch
499,2025-02-22 15:00:09,499.608,1.54,37.149,-117.7952045,35.1053375,-0.97412109375,-0.0185546875,0.109619140625,Before Launch
500,2025-02-22 15:00:10,500.61,1.568,37.146,-1,-1,-0.967529296875,-0.02197265625,0.115234375,Before Launch
501,2025-02-22 15:00:11,501.61,1.66,37.149,-117.79521016666666,35.10533383333333,-0.984375,-0.0263671875,0.0927734375,Before Launch
502,2025-02-22 15:00:12,502.608,1.634,37.149,-117.79520983333333,35.105334,-0.96826171875,-0.024658203125,0.106201171875,Before Launch
503,2025-02-22 15:00:13,503.609,1.635,37.134,-117.79521016666666,35.105336,-0.9658203125,-0.024658203125,0.10205078125,Before Launch
504,2025-02-22 15:00:14,504.609,1.966,37.141,-117.7952095,35.10533616666667,-0.962646484375,-0.022705078125,0.09423828125,Before Launch
505,2025-02-22 15:00:15,505.61,1.616,37.139,-1,-1,-0.969970703125,-0.02197265625,0.10400390625,Before Launch
506,2025-02-22 15:00:16,506.609,1.803,37.149,-117.79520366666667,35.10534416666667,-0.968505859375,-0.02734375,0.10595703125,Before Launch
507,2025-02-22 15:00:17,507.609,1.945,37.141,-117.79520216666667,35.10534666666667,-0.96240234375,-0.024658203125,0.1005859375,Before Launch
508,2025-02-22 15:00:18,508.609,1.319,37.146,-117.79520133333334,35.10534833333333,-0.96875,-0.02294921875,0.103515625,Before Launch
509,2025-02-22 15:00:19,509.609,1.386,37.144,-117.7951985,35.105350333333334,-0.967041015625,-0.024658203125,0.111572265625,Before Launch
510,2025-02-22 15:00:20,510.607,1.534,37.141,-1,-1,-0.967041015625,-0.023681640625,0.091796875,Before Launch
511,2025-02-22 15:00:21,511.609,1.675,37.144,-117.7952,35.10535266666667,-0.968505859375,-0.031982421875,0.10400390625,Before Launch
512,2025-02-22 15:00:22,512.609,1.422,37.144,-117.7951995,35.105353,-0.95458984375,-0.022216796875,0.082763671875,Before Launch
513,2025-02-22 15:00:23,513.608,1.507,37.146,-117.79519766666667,35.105351166666665,-0.97216796875,-0.02490234375,0.107177734375,Before Launch
514,2025-02-22 15:00:24,514.609,1.483,37.144,-117.79519816666667,35.105350666666666,-0.968017578125,-0.033203125,0.1171875,Before Launch
515,2025-02-22 15:00:25,515.609,1.692,37.139,-1,-1,-0.97705078125,-0.0283203125,0.1015625,Before Launch
516,2025-02-22 15:00:26,516.61,1.498,37.146,-117.7951945,35.10535216666667,-0.966064453125,-0.02587890625,0.100830078125,Before Launch
517,2025-02-22 15:00:27,517.609,1.647,37.139,-117.795195,35.105349,-0.955322265625,-0.020751953125,0.094482421875,Before Launch
518,2025-02-22 15:00:28,518.609,1.802,37.149,-117.79519566666667,35.10535183333333,-0.966064453125,-0.0234375,0.112548828125,Before Launch
519,2025-02-22 15:00:29,519.609,1.54,37.136,-117.79519766666667,35.1053525,-0.96435546875,-0.022705078125,0.10400390625,Before Launch
520,2025-02-22 15:00:30,520.609,1.616,37.134,-1,-1,-0.9814453125,-0.019775390625,0.109619140625,Before Launch
521,2025-02-22 15:00:31,521.608,1.736,37.146,-117.7951945,35.10535216666667,-0.96826171875,-0.02587890625,0.109619140625,Before Launch
522,2025-02-22 15:00:32,522.609,1.741,37.139,-117.7951905,35.10535133333333,-0.962646484375,-0.0263671875,0.093994140625,Before Launch
523,2025-02-22 15:00:33,523.609,1.64,37.136,-117.79519233333333,35.10534833333333,-0.953857421875,-0.029541015625,0.09521484375,Before Launch
524,2025-02-22 15:00:34,524.609,1.671,37.136,-117.79519583333334,35.10534916666667,-0.962890625,-0.019775390625,0.107666015625,Before Launch
525,2025-02-22 15:00:35,525.609,1.64,37.134,-1,-1,-0.966796875,-0.017822265625,0.11083984375,Before Launch
526,2025-02-22 15:00:36,526.608,1.73,37.139,-117.795201,35.105347333333334,-0.983154296875,-0.02880859375,0.10546875,Before Launch
527,2025-02-22 15:00:37,527.608,1.787,37.139,-117.7952035,35.105348166666666,-0.982177734375,-0.022216796875,0.10400390625,Before Launch
528,2025-02-22 15:00:38,528.607,1.784,37.136,-117.795208,35.105348166666666,-0.96826171875,-0.037109375,0.117919921875,Before Launch
529,2025-02-22 15:00:39,529.608,1.741,37.146,-117.795212,35.105351166666665,-0.967041015625,-0.0205078125,0.105712890625,Before Launch
530,2025-02-22 15:00:40,530.609,1.723,37.136,-1,-1,-0.96484375,-0.023193359375,0.1005859375,Before Launch
531,2025-02-22 15:00:41,531.609,1.59,37.151,-117.79521183333334,35.1053555,-0.96337890625,-0.018798828125,0.1103515625,Before Launch
532,2025-02-22 15:00:42,532.607,1.787,37.146,-117.79521333333334,35.10535466666666,-0.97314453125,-0.015380859375,0.103759765625,Before Launch
533,2025-02-22 15:00:43,533.609,1.661,37.134,-117.79521566666666,35.105352333333336,-0.966064453125,-0.0185546875,0.1064453125,Before Launch
534,2025-02-22 15:00:44,534.61,1.777,37.144,-117.79521333333334,35.10535383333333,-0.968017578125,-0.023193359375,0.10205078125,Before Launch
535,2025-02-22 15:00:45,535.609,1.784,37.134,-1,-1,-0.972900390625,-0.021240234375,0.104736328125,Before Launch
536,2025-02-22 15:00:46,536.61,1.839,37.146,-117.79521066666666,35.10535016666667,-0.979736328125,-0.024658203125,0.0986328125,Before Launch
537,2025-02-22 15:00:47,537.61,1.726,37.141,-117.79520916666667,35.10534783333333,-0.96923828125,-0.02587890625,0.105712890625,Before Launch
538,2025-02-22 15:00:48,538.61,1.412,37.136,-117.79520766666667,35.1053485,-0.968505859375,-0.0224609375,0.109130859375,Before Launch
539,2025-02-22 15:00:49,539.608,1.996,37.139,-117.7952065,35.105348,-0.966552734375,-0.03173828125,0.103515625,Before Launch
540,2025-02-22 15:00:50,540.61,1.799,37.139,-1,-1,-0.9716796875,-0.030029296875,0.10595703125,Before Launch
541,2025-02-22 15:00:51,541.61,1.827,37.146,-117.79520216666667,35.105345666666665,-0.964111328125,-0.020751953125,0.0966796875,Before Launch
542,2025-02-22 15:00:52,542.61,1.716,37.131,-117.795199,35.1053445,-0.956787109375,-0.0234375,0.10791015625,Before Launch
543,2025-02-22 15:00:53,543.612,1.713,37.129,-117.79519483333333,35.1053465,-0.96484375,-0.021240234375,0.10009765625,Before Launch
544,2025-02-22 15:00:54,544.611,1.545,37.134,-117.7951915,35.105349,-0.962158203125,-0.0205078125,0.105224609375,Before Launch
545,2025-02-22 15:00:55,545.611,1.868,37.131,-1,-1,-0.979736328125,-0.02490234375,0.107421875,Before Launch
546,2025-02-22 15:00:56,546.611,1.763,37.141,-117.79518766666666,35.10535183333333,-0.967041015625,-0.001953125,0.112548828125,Before Launch
547,2025-02-22 15:00:57,547.609,1.92,37.134,-117.79518716666666,35.10535266666667,-0.969482421875,-0.021240234375,0.107421875,Before Launch
548,2025-02-22 15:00:58,548.609,1.738,37.136,-117.79518633333333,35.105351666666664,-0.966552734375,-0.018310546875,0.106201171875,Before Launch
549,2025-02-22 15:00:59,549.609,1.488,37.129,-117.7951865,35.1053515,-0.9716796875,-0.025146484375,0.101318359375,Before Launch
550,2025-02-22 15:01:00,550.607,1.418,37.124,-1,-1,-0.96826171875,-0.02587890625,0.108642578125,Before Launch
551,2025-02-22 15:01:01,551.609,1.549,37.144,-117.7951885,35.10535266666667,-0.983642578125,-0.01904296875,0.103271484375,Before Launch
552,2025-02-22 15:01:02,552.609,1.509,37.134,-117.79518916666666,35.10535266666667,-0.965576171875,-0.0029296875,0.107666015625,Before Launch
553,2025-02-22 15:01:03,553.609,1.439,37.126,-117.79519066666667,35.10535316666667,-0.964111328125,-0.025390625,0.10595703125,Before Launch
554,2025-02-22 15:01:04,554.609,1.454,37.126,-117.79519316666666,35.10535516666667,-0.971923828125,-0.0224609375,0.108154296875,Before Launch
555,2025-02-22 15:01:05,555.608,1.712,37.131,-1,-1,-0.966064453125,-0.02001953125,0.105712890625,Before Launch
556,2025-02-22 15:01:06,556.609,1.518,37.144,-117.79519516666667,35.105353,-0.967529296875,-0.023193359375,0.100830078125,Before Launch
557,2025-02-22 15:01:07,557.609,1.412,37.121,-117.79519766666667,35.105353666666666,-0.9658203125,-0.0224609375,0.099365234375,Before Launch
558,2025-02-22 15:01:08,558.61,1.6,37.129,-117.79519783333333,35.105352833333335,-0.954345703125,-0.021240234375,0.101318359375,Before Launch
559,2025-02-22 15:01:09,559.609,1.63,37.129,-117.79519866666666,35.10535183333333,-0.9697265625,-0.022705078125,0.101806640625,Before Launch
560,2025-02-22 15:01:10,560.609,1.697,37.124,-1,-1,-0.96875,-0.0185546875,0.097900390625,Before Launch
561,2025-02-22 15:01:11,561.608,1.701,37.136,-117.795202,35.105352,-0.968994140625,-0.0302734375,0.103515625,Before Launch
562,2025-02-22 15:01:12,562.609,1.439,37.134,-117.795203,35.10535183333333,-0.970458984375,-0.022705078125,0.1005859375,Before Launch
563,2025-02-22 15:01:13,563.61,1.585,37.129,-117.7952035,35.10535183333333,-0.968017578125,-0.026611328125,0.09619140625,Before Launch
564,2025-02-22 15:01:14,564.61,1.672,37.129,-117.795205,35.105351666666664,-0.966796875,-0.026611328125,0.10107421875,Before Launch
565,2025-02-22 15:01:15,565.61,1.722,37.126,-1,-1,-0.966796875,-0.0263671875,0.094970703125,Before Launch
566,2025-02-22 15:01:16,566.61,1.713,37.129,-117.7952095,35.10535216666667,-0.964111328125,-0.015625,0.108642578125,Before Launch
567,2025-02-22 15:01:17,567.611,1.347,37.129,-117.7952105,35.1053515,-0.9638671875,-0.024658203125,0.099609375,Before Launch
568,2025-02-22 15:01:18,568.609,1.469,37.129,-117.79521666666666,35.105352,-0.968017578125,-0.02587890625,0.099853515625,Before Launch
569,2025-02-22 15:01:19,569.61,1.545,37.119,-117.79522166666666,35.1053505,-0.969482421875,-0.026611328125,0.103759765625,Before Launch
570,2025-02-22 15:01:20,570.609,1.63,37.119,-1,-1,-0.96630859375,-0.02392578125,0.10546875,Before Launch
571,2025-02-22 15:01:21,571.609,1.761,37.126,-117.79522516666667,35.1053475,-0.964111328125,-0.025634765625,0.0986328125,Before Launch
572,2025-02-22 15:01:22,572.61,1.52,37.109,-117.7952265,35.10534633333334,-0.95703125,-0.02294921875,0.11962890625,Before Launch
573,2025-02-22 15:01:23,573.61,1.566,37.116,-117.79522883333334,35.10534583333333,-0.962158203125,-0.0234375,0.095703125,Before Launch
574,2025-02-22 15:01:24,574.609,1.62,37.114,-117.79522983333334,35.105345666666665,-0.96337890625,-0.061279296875,0.1181640625,Before Launch
575,2025-02-22 15:01:25,575.608,1.529,37.116,-1,-1,-0.98388671875,-0.00830078125,0.0986328125,Before Launch
576,2025-02-22 15:01:26,576.61,1.387,37.119,-117.79523283333333,35.10534583333333,-0.961181640625,-0.033447265625,0.09765625,Before Launch
577,2025-02-22 15:01:27,577.61,1.635,37.116,-117.79523283333333,35.1053465,-0.964111328125,-0.02734375,0.100341796875,Before Launch
578,2025-02-22 15:01:28,578.61,1.565,37.106,-117.79523416666666,35.105346833333336,-0.9658203125,-0.02001953125,0.1171875,Before Launch
579,2025-02-22 15:01:29,579.607,1.246,37.109,-117.79523483333334,35.10534666666667,-0.9580078125,-0.024658203125,0.093994140625,Before Launch
580,2025-02-22 15:01:30,580.61,1.434,37.109,-1,-1,-0.956298828125,-0.01318359375,0.098876953125,Before Launch
581,2025-02-22 15:01:31,581.61,1.529,37.121,-117.795231,35.1053535,-0.9716796875,-0.032470703125,0.10888671875,Before Launch
582,2025-02-22 15:01:32,582.609,1.592,37.114,-117.7952285,35.105358833333334,-0.960693359375,-0.02490234375,0.109619140625,Before Launch
583,2025-02-22 15:01:33,583.609,1.732,37.104,-117.79522833333333,35.105361333333335,-0.967041015625,-0.02734375,0.11279296875,Before Launch
584,2025-02-22 15:01:34,584.609,1.753,37.104,-117.795228,35.1053645,-0.970703125,-0.023681640625,0.121337890625,Before Launch
585,2025-02-22 15:01:35,585.61,1.592,37.104,-1,-1,-0.966552734375,-0.021728515625,0.1005859375,Before Launch
586,2025-02-22 15:01:36,586.609,1.585,37.109,-117.79522916666667,35.10536233333333,-0.9716796875,-0.023681640625,0.101806640625,Before Launch
587,2025-02-22 15:01:37,587.611,1.936,37.114,-117.79522966666667,35.10536183333333,-0.96533203125,-0.02978515625,0.102783203125,Before Launch
588,2025-02-22 15:01:38,588.611,1.738,37.109,-117.79523166666667,35.1053615,-0.96484375,-0.024658203125,0.10009765625,Before Launch
589,2025-02-22 15:01:39,589.61,1.753,37.099,-117.79523083333333,35.10536233333333,-0.964111328125,-0.02294921875,0.096435546875,Before Launch
590,2025-02-22 15:01:40,590.608,1.859,37.104,-1,-1,-0.9697265625,-0.025390625,0.105712890625,Before Launch
591,2025-02-22 15:01:41,591.61,1.58,37.111,-117.79523183333333,35.105363,-0.97216796875,-0.02392578125,0.11279296875,Before Launch
592,2025-02-22 15:01:42,592.611,1.501,37.101,-117.79523,35.105362,-0.9658203125,-0.019287109375,0.10205078125,Before Launch
593,2025-02-22 15:01:43,593.611,1.793,37.101,-117.79522766666666,35.10536416666667,-0.964599609375,-0.028564453125,0.0986328125,Before Launch
594,2025-02-22 15:01:44,594.61,1.646,37.104,-117.79522516666667,35.1053655,-0.974609375,-0.024658203125,0.10302734375,Before Launch
595,2025-02-22 15:01:45,595.61,1.783,37.061,-1,-1,-0.967041015625,-0.023681640625,0.10498046875,Before Launch
596,2025-02-22 15:01:46,596.61,1.671,37.096,-117.79522016666667,35.1053625,-0.955078125,-0.02392578125,0.112060546875,Before Launch
597,2025-02-22 15:01:47,597.608,1.616,37.101,-117.79521666666666,35.105361333333335,-0.9658203125,-0.033203125,0.10400390625,Before Launch
598,2025-02-22 15:01:48,598.61,1.494,37.099,-117.7952175,35.105359,-0.96484375,-0.029052734375,0.107177734375,Before Launch
599,2025-02-22 15:01:49,599.61,1.676,37.101,-117.79521366666667,35.10536116666667,-0.955078125,-0.024169921875,0.104736328125,Before Launch
600,2025-02-22 15:01:50,600.61,1.485,37.099,-1,-1,-0.97119140625,-0.02294921875,0.105224609375,Before Launch
601,2025-02-22 15:01:51,601.609,1.464,37.099,-117.79521133333333,35.105362,-0.955810546875,-0.0205078125,0.094482421875,Before Launch
602,2025-02-22 15:01:52,602.609,1.722,37.094,-117.79521283333334,35.105360833333336,-0.972412109375,-0.009033203125,0.0947265625,Before Launch
603,2025-02-22 15:01:53,603.61,1.697,37.089,-117.79521416666667,35.1053615,-0.963623046875,0.000732421875,0.102294921875,Before Launch
604,2025-02-22 15:01:54,604.61,1.521,37.089,-117.795215,35.105362666666664,-0.96923828125,-0.027099609375,0.109375,Before Launch
605,2025-02-22 15:01:55,605.61,1.703,37.094,-1,-1,-0.960205078125,-0.01953125,0.102783203125,Before Launch
606,2025-02-22 15:01:56,606.609,1.501,37.106,-117.79521183333334,35.10536716666667,-0.965576171875,-0.016357421875,0.116455078125,Before Launch
